system:index,Area,CC,CR,CR3,CntryNm,GW,GW3,IR,IR3,Region,UR,aq_id,code,countrs,name,.geo
00000000000000000183,3.526871338450981E8,KOR,0.42062609209445373,0.2649058339642857,"Korea, South",0.0020027870579438804,0.0,0.017900211965397768,0.0,ASIA,0.20407148588235297,202,AS115,Democratic People's Republic of Korea; Republic of Korea,Middle of Korea Peninsula,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,3.271212113874999E8,PRK,0.3656737942298808,0.3274585760447424,"Korea, North",0.010970336063709701,0.0,0.07790212523971096,0.0,ASIA,0.819476395367647,202,AS115,Democratic People's Republic of Korea; Republic of Korea,Middle of Korea Peninsula,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,6.790323021232842E8,LAO,0.6694103214293471,0.273915530137675,Laos,5.241684060662909E-4,0.0,0.04206158971270263,0.0,ASIA,2.09260668002451,243,AS118,Lao People?s Democratic Republic; Myanmar; Thailand,Lower Mekong River 1 Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,1.3278231371715689E9,MMR,0.4976917962380255,0.02493045058480558,Burma,8.313746489205265E-4,0.0,0.019163596512455354,0.0,ASIA,1.8306092160539214,243,AS118,Lao People?s Democratic Republic; Myanmar; Thailand,Lower Mekong River 1 Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,1.6126953256406865E9,THA,1.7470928567232618,0.3099999519769047,Thailand,0.00791468663234695,0.0,0.15859410043129357,0.0,ASIA,5.404910761544118,243,AS118,Lao People?s Democratic Republic; Myanmar; Thailand,Lower Mekong River 1 Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,1.2379821261338234E9,CHN,0.27980001624971673,0.015206713049831044,China,3.836202275255308E-5,0.0,0.004397837652214556,0.0,ASIA,2.4561120185539207,245,AS119,China; Vietnam,Karst Aquifer of Upper Hong River and Zuojiang Valley,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,1.1450980503686273E9,VNM,0.32984332051465143,7.045008275028573E-4,Vietnam,1.528867292450576E-5,0.0,0.0015804858899913987,0.0,ASIA,2.151410587965686,245,AS119,China; Vietnam,Karst Aquifer of Upper Hong River and Zuojiang Valley,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,3.937135548938725E8,CHN,0.11655045529661484,0.0,China,2.4991560981704966E-6,0.0,0.016915314350460144,0.0,ASIA,2.042588437647059,244,AS120,China; Vietnam,Beilun River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,2.8058893427254903E8,VNM,0.08927202666578052,0.0,Vietnam,7.348928222369018E-5,0.0,0.007352458276085588,0.0,ASIA,2.6079083150980398,244,AS120,China; Vietnam,Beilun River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,5.319424594436275E8,MNG,1.1080783514592406E-5,0.0,Mongolia,0.0,0.0,0.0,0.0,ASIA,0.0,183,AS138,Mongolia; Russian Federation,Tes River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,9.703235851855388E8,BRN,3.96881863217742E-5,0.0,Brunei,0.0,0.0,0.0,0.0,ASIA,2.546083172941177,249,AS151,Brunei Darussalam; Malaysia,Limbang Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,9.500407453828429E8,MYS,0.0,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,1.28697100625,249,AS151,Brunei Darussalam; Malaysia,Limbang Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,3.838361400411765E8,MYS,0.32086203314327083,0.0,Malaysia,2.5792613786430034E-4,0.0,0.013733858887449813,0.0,ASIA,6.480183923602941,250,AS152,Malaysia; Thailand,Golok Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,3.301808958056372E8,THA,0.18213856518671095,0.0,Thailand,3.1724243848500733E-4,0.0,0.07808306756756231,0.0,ASIA,4.602474224754902,250,AS152,Malaysia; Thailand,Golok Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,6.255608993710783E8,BRN,0.0,0.0,Brunei,0.0,0.0,0.0,0.0,ASIA,0.0,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,9.595355801571077E8,IDN,0.007032837737229343,0.0,Indonesia,0.0,0.0,0.0,0.0,ASIA,0.0,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,1.5337581688132353E9,MYS,0.0,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,0.0,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,4.7225839711887246E8,IDN,0.0,0.0,Indonesia,0.0,0.0,0.0,0.0,ASIA,0.0,252,AS154,Indonesia; Malaysia,Palah Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,5.542442170504899E8,MYS,2.217966209866744E-4,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,0.0,252,AS154,Indonesia; Malaysia,Palah Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,5.787274214779412E8,IDN,4.36921560886255E-5,0.0,Indonesia,0.0,0.0,0.0,0.0,ASIA,0.0,278,AS155,Indonesia; Papua New Guinea,Jayapura Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,7.44905213274755E8,PNG,1.3280940156144215E-4,0.0,Papua New Guinea,0.0,0.0,0.0,0.0,ASIA,0.0,278,AS155,Indonesia; Papua New Guinea,Jayapura Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,4.5438958578799015E8,IDN,0.1862402923824163,0.010195727569980011,Indonesia,1.5479143506444638E-5,0.0,0.0015312330972826664,0.0,ASIA,0.19624564375,279,AS156,Indonesia; Timor-Leste,Besikama Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,5.038377693703432E8,TLS,0.20729516653306998,0.001986119731650207,Timor-Leste,2.4104799020967214E-4,0.0,0.012184003528871284,0.0,ASIA,0.3925674625,279,AS156,Indonesia; Timor-Leste,Besikama Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,7.118863410808824E7,GEO,6.648949666786046E-4,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,136,AS008,Georgia; Russian Federation,Psou Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,5.8301870876715675E7,RUS,2.5937718513304017E-4,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.23251238490196074,136,AS008,Georgia; Russian Federation,Psou Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,4.6559234454044104E8,TUR,2.2556918390904275,2.0663320078600274,Turkey,0.4718710950672963,0.421435891739506,0.6432319233444175,0.4738333884521074,EUCA,1.5580964890196076,121,AS010,Iraq; Syrian Arab Republic; T�rkiye,Upper Jezira,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,3.0012949014968133E9,KAZ,4.791645518466983,4.125394412320413,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,0.7546797000000001,139,AS011,Kazakhstan; Russian Federation,Syrt,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,2.5145996373127456E9,RUS,5.215187963999673,5.055032161326864,Russia,7.578103898729019E-4,0.0,0.003789059527483564,0.0,EUCA,1.0066661398284313,139,AS011,Kazakhstan; Russian Federation,Syrt,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,9.864035921450979E8,ARM,1.9170792632513542,1.7284071727184218,Armenia,0.1652952026642969,0.03638811790960895,1.13946643565864,0.33702383366412614,EUCA,8.186922856249998,135,AS012,Armenia; T�rkiye,Leninak-Shiraks Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,6.350141493438725E8,TUR,1.4879948942255767,1.1812810899108257,Turkey,0.09975713453102461,0.036720986583199715,1.0169228260348824,0.42352373178162567,EUCA,0.008417084117647059,135,AS012,Armenia; T�rkiye,Leninak-Shiraks Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,5.611910861544119E7,GEO,0.0,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,132,AS013,Georgia; Russian Federation,Terek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,6.44897229002451E7,RUS,0.0,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,132,AS013,Georgia; Russian Federation,Terek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,1.7604475772401962E8,ARM,0.21488615089541205,0.21485107084260321,Armenia,0.006776722720049376,0.003938023044180432,0.05933814088694665,0.03997412568853506,EUCA,0.6767857562499999,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,5666657.872058823,AZE,0.007460920977230444,0.007460920977230444,Azerbaijan,3.8579338202549766E-4,0.0,0.0021539548810938867,0.0,EUCA,0.0,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,5.9300528250490196E7,GEO,0.05891372678449287,0.05891372678449287,Georgia,0.0013049754719926011,0.0012275182993386098,0.012412516611565385,0.011846767432873922,EUCA,0.0,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,1.089791177769608E7,AZE,0.010069251369524754,0.010069251369524754,Azerbaijan,0.0,0.0,2.055428814932459E-4,0.0,EUCA,0.04296419294117647,128,AS016,Azerbaijan; Georgia,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,1.3395402442156862E7,GEO,0.01802481987072671,0.01802481987072671,Georgia,0.0,0.0,0.004028367112502106,0.0,EUCA,0.0,128,AS016,Azerbaijan; Georgia,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,2.5883985187009808E8,ARM,0.24623000869574052,0.18134345287046594,Armenia,0.0029407420931850344,0.0,0.016167874246633743,0.0,EUCA,0.005327036029411764,134,AS017,Armenia; Azerbaijan,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,3.635032629247551E8,AZE,0.5359559878556645,0.5084956755829958,Azerbaijan,0.009232129660859331,0.0,0.09486597328778124,0.0,EUCA,1.9816565483088235,134,AS017,Armenia; Azerbaijan,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,1.3599450652083328E8,AZE,0.054995304270838506,0.0,Azerbaijan,0.0,0.0,0.011965564916699933,0.0,EUCA,0.0,123,AS018,Azerbaijan; Georgia,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,2.8717480088946074E8,GEO,0.15543544346538687,0.0,Georgia,0.0,0.0,0.02403922150356969,0.0,EUCA,0.37231364375,123,AS018,Azerbaijan; Georgia,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,6.527967013464214E9,KAZ,0.3827359687751928,0.22574661696418702,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,1.1101203499999999,140,AS019,Kazakhstan; Russian Federation,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,7.473155238309069E9,RUS,4.345671978342953,3.92894118213964,Russia,0.0019226697228668524,0.0,0.009613314487446435,0.0,EUCA,0.05206064036764706,140,AS019,Kazakhstan; Russian Federation,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,1.1447872035882352E8,GEO,3.185760236709584E-5,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,131,AS020,Georgia; Russian Federation,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,1.335115832605392E8,RUS,0.0015621952092931856,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,131,AS020,Georgia; Russian Federation,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,1.7819293484708333E9,AZE,2.4110890799034244,2.3845882704503576,Azerbaijan,0.18164628512390527,0.08151828667721332,1.387444433084747,0.6322990286894425,EUCA,11.621362995490198,65,AS021,Azerbaijan; Iran (Islamic Republic of),Nakhichevan / Larijan and Djebrail Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,5.489829624705882E7,ARM,0.0,0.0,Armenia,0.0,0.0,0.0,0.0,EUCA,0.0,129,AS022,Armenia; Azerbaijan,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,3.484478986666667E7,AZE,0.0,0.0,Azerbaijan,0.0,0.0,0.0,0.0,EUCA,0.0,129,AS022,Armenia; Azerbaijan,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,1.1868086052843136E8,ARM,0.14253946327320438,0.13525318858376095,Armenia,0.0059057160237700615,0.0,0.03175103140215946,0.0,EUCA,0.0,130,AS023,Armenia; Azerbaijan,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,5.1948564211274505E7,AZE,0.009845551397647884,0.0039478067895620085,Azerbaijan,9.80826282370422E-5,0.0,5.44967257055263E-4,0.0,EUCA,0.0,130,AS023,Armenia; Azerbaijan,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,2038223.677696078,AZE,0.0,0.0,Azerbaijan,0.0,0.0,0.0,0.0,EUCA,0.0,127,AS025,Azerbaijan; Russian Federation,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,9.665650203137253E7,RUS,6.41280724082874E-4,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,127,AS025,Azerbaijan; Russian Federation,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,2.5511949153284317E8,AZE,1.2419060451012376,1.2255779089736416,Azerbaijan,0.03919225211607953,0.032682484573091426,0.33574991671608867,0.31656010378371036,EUCA,2.295639175784314,126,AS026,Azerbaijan; Iran (Islamic Republic of),Lenkoran/Astara,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,2.735794941306373E8,AZE,0.7120303740392759,0.6526676069733026,Azerbaijan,0.02031630545683552,0.0,0.30069957951632587,0.0,EUCA,0.29845780227941177,133,AS027,Azerbaijan; Russian Federation,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,2.6585222565980393E8,RUS,0.4270588474972057,0.3028416438818465,Russia,0.006097219021348909,0.0,0.13359529038349974,0.0,EUCA,2.015982497720588,133,AS027,Azerbaijan; Russian Federation,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,5.514421432007352E8,KAZ,0.8854720528877047,0.8541674008570538,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,0.0,303,AS031,Kazakhstan; Russian Federation,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,5.824059638914216E8,RUS,0.44300517136974427,0.4354988224780254,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,303,AS031,Kazakhstan; Russian Federation,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,5.068168205813726E9,KAZ,0.0,0.0,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,0.0,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,1.7522829864318624E9,TKM,0.0,0.0,Turkmenistan,0.0,0.0,0.0,0.0,EUCA,0.0,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,3.1532034754296565E9,UZB,0.0,0.0,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,5.200603444720345E9,KAZ,0.0,0.0,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,0.0,314,AS036,Kazakhstan; Uzbekistan,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,4.1807897719556384E9,UZB,0.0,0.0,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,314,AS036,Kazakhstan; Uzbekistan,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,3.339418364444362E9,TKM,6.3694529102007635,6.210057373564515,Turkmenistan,0.14189609618810725,0.14188618999050004,5.648722295558655,5.62140912213018,EUCA,8.340852700318626,302,AS037,Turkmenistan; Uzbekistan,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,4.349622762467647E9,UZB,8.627053705281343,8.569740069900512,Uzbekistan,0.41291313250910705,0.40761092445530817,8.001190343857717,7.881299881754611,EUCA,15.269274481397062,302,AS037,Turkmenistan; Uzbekistan,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,1453858.119117647,TKM,0.0,0.0,Turkmenistan,0.0,0.0,0.0,0.0,EUCA,0.0,160,AS040,Turkmenistan; Uzbekistan,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,5.1369480712990195E7,UZB,0.007235457726722898,0.0,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,160,AS040,Turkmenistan; Uzbekistan,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,6.98999592814951E8,UZB,2.098902648800377,2.040761563736912,Uzbekistan,0.1068697291390901,0.0,1.7222974535941167,0.0,EUCA,7.838562392083336,156,AS041,Afghanistan; Tajikistan,Amu Darya (1),"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,8747970.96127451,TJK,0.018879581869403642,0.01613237280067562,Tajikistan,0.0,0.0,0.0,0.0,EUCA,0.0,157,AS042,Tajikistan; Uzbekistan,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,1.8135527461911762E8,UZB,0.2043384433321476,0.10737253005602163,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,157,AS042,Tajikistan; Uzbekistan,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,3.089618120362745E8,TJK,1.02393378151877,0.7439528682622367,Tajikistan,0.02688317082997162,0.023082690909975234,0.4374378940763657,0.37422982665712917,EUCA,5.72650204328431,167,AS043,Tajikistan; Uzbekistan,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,2.9482436172647053E8,UZB,1.055713023388438,0.9700641759106997,Uzbekistan,0.03531221291848468,0.03470372729557111,0.553352881763129,0.534608328351881,EUCA,6.705347593480391,167,AS043,Tajikistan; Uzbekistan,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,9.816143950588238E7,TJK,0.05666279647338735,0.055128366518820145,Tajikistan,1.986799424819566E-4,6.240298046555318E-5,0.004498991331703006,0.001908581836003541,EUCA,0.9255315000000002,168,AS044,Tajikistan; Uzbekistan,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,2.5154737320808825E8,UZB,0.49398242573753176,0.4873035646620001,Uzbekistan,0.005074536621351629,1.230915151941959E-4,0.07945462543546715,0.002339776204778835,EUCA,1.0784737750000002,168,AS044,Tajikistan; Uzbekistan,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,1.698301492992647E8,UZB,0.6165987304248298,0.6165987304248298,Uzbekistan,0.023342260225691955,0.023342260225691955,0.36812030366778026,0.36812030366778026,EUCA,1.7267125889215695,174,AS045,Tajikistan; Uzbekistan,Dustlik,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,5.743721166813725E7,TJK,0.3473102649280548,0.3473102649280548,Tajikistan,0.012401238913041278,0.012401238913041278,0.2257797004511882,0.2257797004511882,EUCA,0.014375202352941178,169,AS046,Tajikistan; Uzbekistan,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,1.4895915377132356E8,UZB,0.6351111675891836,0.535609966241458,Uzbekistan,0.018319862810982884,0.018319862810982884,0.301358286725446,0.301358286725446,EUCA,0.9928668499999997,169,AS046,Tajikistan; Uzbekistan,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,7.319042094392157E8,KAZ,2.69901489464792,2.6642022698940244,Kazakhstan,0.1732656414246953,0.10164902169320648,1.8785301746746048,1.0760406683177366,EUCA,8.886459382401958,64,AS047,Kazakhstan; Uzbekistan,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,7.090630520433824E8,UZB,3.5527325242189782,3.5497184659492653,Uzbekistan,0.2000932949363221,0.09815852849624392,2.575330719692168,1.2491977664496043,EUCA,17.647911037524487,64,AS047,Kazakhstan; Uzbekistan,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,2.965428223877451E8,TJK,1.9337724573932422,1.9303514848030945,Tajikistan,0.07583109789190437,0.07583109789190437,1.327503271754625,1.327503271754625,EUCA,2.802970371029412,170,AS048,Tajikistan; Uzbekistan,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,3.320087929627451E8,UZB,1.1944409915906316,0.8353267582598345,Uzbekistan,0.023709138941174508,0.02370666826736769,0.4174734912471217,0.4174277687303003,EUCA,0.8238737161764704,170,AS048,Tajikistan; Uzbekistan,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,4101202.3654411766,TJK,0.02465275261309775,0.02465275261309775,Tajikistan,0.0014159394747966835,0.0014159394747966835,0.02465275261309775,0.02465275261309775,EUCA,0.0370885524754902,155,AS049,Tajikistan; Uzbekistan,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,7.639984964387256E7,UZB,0.37974598401785914,0.37974598401785914,Uzbekistan,0.015666863520624717,0.015666863520624717,0.24357321994236544,0.24357321994236544,EUCA,2.3245543050735296,155,AS049,Tajikistan; Uzbekistan,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,1.8288382050735295E7,TJK,0.12726364250862157,0.12726364250862157,Tajikistan,0.0076385536808407685,0.0076385536808407685,0.11977919267257364,0.11977919267257364,EUCA,0.0,154,AS050,Tajikistan; Uzbekistan,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,1.2269164259656864E8,UZB,0.7500680225692447,0.7500680225692447,Uzbekistan,0.03646058762690241,0.03646058762690241,0.5633041291975791,0.5633041291975791,EUCA,0.0,154,AS050,Tajikistan; Uzbekistan,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,4.136384714607843E8,TJK,2.0258649690542994,2.0127973321523474,Tajikistan,0.07975194230875782,0.07975194230875782,1.4296841879128195,1.4296841879128195,EUCA,4.1786909906617655,171,AS051,Tajikistan; Uzbekistan,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,3.3138014249068624E8,UZB,1.7186661545965567,1.7186661545965567,Uzbekistan,0.06770712567471229,0.06770712567471229,1.0791201742368361,1.0791201742368361,EUCA,6.251465375098036,171,AS051,Tajikistan; Uzbekistan,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,8.673840279803921E7,UZB,0.48996958775418975,0.45692738593836024,Uzbekistan,0.014391263733428378,0.014391263733428378,0.22719090012956558,0.22719090012956558,EUCA,0.10763398323529412,153,AS052,Tajikistan; Uzbekistan,Ahangaran,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1.1256716125294116E8,KGZ,0.0940523044189702,0.07369231321799335,Kyrgyzstan,0.002684823910446341,5.451455666057988E-4,0.05498615250534894,0.010677024360064236,EUCA,0.8920477104166666,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,1.0175536119370096E9,TJK,2.0885825473572672,2.0051420783857283,Tajikistan,0.06723808951341885,0.06616788057788782,1.3575256271215683,1.3368183689807598,EUCA,11.643449432916668,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,2.2562807074166667E8,UZB,0.5842390233240173,0.5798011801614409,Uzbekistan,0.029135243487884425,0.028845589284278918,0.4682377834187768,0.4637999402562003,EUCA,2.9167610655882354,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,2.359627596740196E8,KAZ,0.45778851504816676,0.38040682002960313,Kazakhstan,9.464719419124189E-4,6.98973390241168E-4,0.06055473920816015,0.05226404424718189,EUCA,0.0,181,AS054,Kazakhstan; Kyrgyzstan,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,1.8453892196519604E8,KGZ,0.48564582021508773,0.48381331155393625,Kyrgyzstan,0.0012533436680869552,0.0011663051639966193,0.1759093527102732,0.16291411542307627,EUCA,0.0,181,AS054,Kazakhstan; Kyrgyzstan,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,2.8156650147720575E8,KAZ,0.7262699666259137,0.6812171166868034,Kazakhstan,0.019917840975224452,0.01991749643720354,0.3423147148173733,0.3422707121842867,EUCA,3.440082712009802,179,AS055,Kazakhstan; Kyrgyzstan,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,1.8350657356151956E8,KGZ,0.5691305558350898,0.564627054552875,Kyrgyzstan,0.006679426604278953,0.006652674849354569,0.2949331227737274,0.2915165255191142,EUCA,0.0,179,AS055,Kazakhstan; Kyrgyzstan,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,1.1017635590539218E8,UZB,0.22501408104645268,0.21623029808375502,Uzbekistan,0.010726468442991724,0.010726468442991724,0.1655086766373742,0.1655086766373742,EUCA,0.0,165,AS056,Uzbekistan; Kyrgyzstan,Chust-Pap Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,1.7882969301299006E8,TJK,0.32197303923872855,0.3219565703056445,Tajikistan,0.013511238709579864,0.013511238709579864,0.2581586289172485,0.2581586289172485,EUCA,2.776030256789214,172,AS057,Tajikistan; Uzbekistan,Shorsu Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
