system:index,Area,CC,CR,CR3,CntryNm,GW,GW3,IR,IR3,Region,UR,aq_id,code,countrs,name,.geo
00000000000000000261,7.92473102902206E8,ROU,0.6143506116872531,0.6081708238406068,Romania,0.015121573919544617,0.0,0.15506084594018302,0.0,EUCA,4.223789014705882,92,EB076,Romania; Serbia,Dacian Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,5.473400043575981E8,SRB,0.6089826905623084,0.6035817276238195,Serbia,0.001506295263080114,0.0,0.01951002658045544,0.0,EUCA,1.252840061348039,92,EB076,Romania; Serbia,Dacian Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,2.6790735056789216E8,BGR,0.019075815038629547,0.01850710399769347,Bulgaria,7.34737143195546E-6,0.0,8.768116734233715E-5,0.0,EUCA,0.0,385,EB077,Bulgaria; Greece,Orvilos-Agistros / Gotze Delchev aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,1.1280155814950977E8,GRC,0.020445231558577272,0.020445231558577272,Greece,2.9829812303071714E-6,0.0,2.2256000302540804E-5,0.0,EUCA,0.0,385,EB077,Bulgaria; Greece,Orvilos-Agistros / Gotze Delchev aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,2.0323378533259803E8,BGR,4.311641885657044E-4,0.0,Bulgaria,0.0,0.0,0.0,0.0,EUCA,0.0,381,EB078,Bulgaria; Greece,Nastan-Trigrad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,1.0807286635759802E8,GRC,0.0,0.0,Greece,0.0,0.0,0.0,0.0,EUCA,0.0,381,EB078,Bulgaria; Greece,Nastan-Trigrad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,2.333045668514706E8,BGR,0.0022017917788383756,3.961170198098609E-4,Bulgaria,0.0,0.0,0.0,0.0,EUCA,0.0,382,EB079,Bulgaria; Greece,Smolyan,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,2.6424798231004915E8,GRC,0.0012267268095026657,0.0012267268095026657,Greece,0.0,0.0,0.0,0.0,EUCA,0.0,382,EB079,Bulgaria; Greece,Smolyan,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,1.1722403040588236E8,BGR,3.4102015849738214E-4,2.652051279290541E-4,Bulgaria,0.0,0.0,0.0,0.0,EUCA,0.7394190578431373,379,EB080,Bulgaria; Greece,Rudozem,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,1.3736014004240194E8,GRC,0.0018625332038629614,0.001198704206118722,Greece,0.0,0.0,0.0,0.0,EUCA,0.0,379,EB080,Bulgaria; Greece,Rudozem,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,1.4804891464999998E8,BGR,0.011498631685133561,0.0,Bulgaria,3.3263402339477994E-5,0.0,1.2161378935720559E-4,0.0,EUCA,0.0,380,EB081,Bulgaria; Greece,Erma Reka,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,9.548878838431373E7,GRC,9.067811017044387E-4,5.033401917393367E-4,Greece,6.394778323121122E-6,0.0,1.676377934253592E-5,0.0,EUCA,0.0,380,EB081,Bulgaria; Greece,Erma Reka,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,7.217469594252449E8,GRC,2.257758549486168,2.214177190774631,Greece,0.29305025536651286,0.29305025536651286,0.9049700711852288,0.9049700711852288,EUCA,0.0,100,EB082,Greece; T�rkiye,Evros / Meri�,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,8.672213041649513E8,TUR,4.132884597690365,4.127782379381127,Turkey,0.3186701719291164,0.3186701719291164,1.6735572055466066,1.6735572055466066,EUCA,0.0,100,EB082,Greece; T�rkiye,Evros / Meri�,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,3.2237047176225483E8,BGR,0.9495320157884946,0.9371281292742102,Bulgaria,0.04134543975680557,0.0,0.13691585501842674,0.0,EUCA,0.7452033124999999,383,EB083,Bulgaria; Greece; T�rkiye,Orestiadas System,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,1681547.575980392,GRC,0.0053647064285546504,0.0053647064285546504,Greece,8.99363564138783E-4,0.0,0.002440530523847378,0.0,EUCA,0.0,383,EB083,Bulgaria; Greece; T�rkiye,Orestiadas System,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271,5.432481835490196E7,TUR,0.3318857854243512,0.3318857854243512,Turkey,3.6046235604273157E-4,0.0,9.972661707280295E-4,0.0,EUCA,0.0,383,EB083,Bulgaria; Greece; T�rkiye,Orestiadas System,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,1.8414369752254906E8,BGR,0.03179322964933921,0.03179322964933921,Bulgaria,0.0,0.0,4.568294539511277E-4,0.0,EUCA,0.0,80,EB085,Bulgaria; T�rkiye,Topolovgrad Massif Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,3.3038802069730395E8,TUR,0.7912692255424798,0.7912692255424798,Turkey,3.803860849110082E-5,0.0,2.704803521650862E-4,0.0,EUCA,0.0,80,EB085,Bulgaria; T�rkiye,Topolovgrad Massif Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274,2.033646617419118E8,BGR,0.007075901510313081,7.459544019226977E-4,Bulgaria,0.0,0.0,0.0014610194933480996,0.0,EUCA,0.0,105,EB086,Bulgaria; T�rkiye,Malko Tarnovo Karst waterbearing massif,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275,1.3310854916323532E8,TUR,0.0036426080478819635,0.0,Turkey,0.0,0.0,0.0,0.0,EUCA,0.0,105,EB086,Bulgaria; T�rkiye,Malko Tarnovo Karst waterbearing massif,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,8.579614519335785E8,BGR,4.570089385737502,4.570089385737502,Bulgaria,0.007069254153439947,0.0,0.11914560817492867,0.0,EUCA,0.0,7,EB087,Bulgaria; Romania,Dobrudja / Dobrogea Neogene  Sarmatian aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277,8.885753555186274E8,ROU,4.609728688033702,4.609728688033702,Romania,0.07594431002177573,0.0,1.3700902497965994,0.0,EUCA,1.5867409785294122,7,EB087,Bulgaria; Romania,Dobrudja / Dobrogea Neogene  Sarmatian aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,2.455964384509804E9,BGR,11.287127987334753,11.281788977436984,Bulgaria,0.10946159076511561,0.0,0.7647518770288532,0.0,EUCA,9.101516991985294,8,EB088,Bulgaria; Romania,Dobrudja / Dobrogea Upper Jurassic - Lower Cretaceous Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,3.492606016582843E9,ROU,16.528293033650364,16.483329801184535,Romania,0.595415758359933,0.0,4.449863851128094,0.0,EUCA,9.677713757107844,8,EB088,Bulgaria; Romania,Dobrudja / Dobrogea Upper Jurassic - Lower Cretaceous Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,1.1039861960397058E9,MDA,4.613798905497951,4.613798905497951,Moldova,3.831035792760377E-5,0.0,0.9493220946352334,0.059326776019043806,EUCA,7.774625772034312,101,EB089,Republic of Moldova; Romania; Ukraine,Danube-Prut,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,2.295745398823774E9,ROU,6.986485401036484,6.977628143404875,Romania,0.02675428359252586,0.0,0.8402918089996504,0.0,EUCA,5.298969329387256,101,EB089,Republic of Moldova; Romania; Ukraine,Danube-Prut,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,1.8566594076458335E9,UKR,5.360023475546338,5.339905490026627,Ukraine,0.0030716692281234134,0.0,1.780958346324844,0.3867175338613495,EUCA,7.102336455514705,101,EB089,Republic of Moldova; Romania; Ukraine,Danube-Prut,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,1308102.2416666665,MDA,0.0022900476038971,0.0022900476038971,Moldova,7.822716650551617E-7,0.0,3.4241657533632585E-4,0.0,EUCA,5.331441666666667E-4,15,EB090,Republic of Moldova; Romania,Middle Sarmantian Pontian Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e,1.524230791580882E9,ROU,5.602483995430682,5.602483995430682,Romania,0.005038060400694013,0.0,0.744761145764479,0.0,EUCA,2.738848943382353,15,EB090,Republic of Moldova; Romania,Middle Sarmantian Pontian Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,8.942008252553923E8,MDA,2.8514216291431276,2.8514216291431276,Moldova,1.1357036026638762E-4,0.0,0.5219891908310392,0.0,EUCA,0.0,102,EB091,Republic of Moldova; Romania,Prut,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,7.854618335995096E8,ROU,2.838206143403037,2.838206143403037,Romania,0.0017121576980422114,0.0,0.21805331139514827,0.0,EUCA,0.0,102,EB091,Republic of Moldova; Romania,Prut,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,7.85355090723039E7,BIH,5.755664534431712E-5,0.0,Bosnia & Herzegovina,0.0,0.0,0.0,0.0,EUCA,0.0,416,EB092,Bosnia and Herzegovina; Montenegro,Piva,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,1.3109271472132352E8,MNE,0.0,0.0,Montenegro,0.0,0.0,0.0,0.0,EUCA,0.0,416,EB092,Bosnia and Herzegovina; Montenegro,Piva,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,3.344125946843138E8,ALB,0.02752080298137877,0.025884723051252313,Albania,8.704870304168208E-4,0.0,0.0028287712014481393,0.0,EUCA,0.0,417,EB093,Albania; Montenegro,Cijevna / Cemi Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,1.9869089381299022E8,MNE,0.01695710407219425,0.015467473932538492,Montenegro,2.729433531162925E-4,0.0,2.970444838314118E-4,0.0,EUCA,0.0,417,EB093,Albania; Montenegro,Cijevna / Cemi Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,1.6769621979975486E8,ESP,0.009364396745139628,0.006460141014670544,Spain,3.6718433163038526E-4,0.0,6.960247900590646E-4,0.0,EUCA,3.5780326895833334,369,EU001,Portugal; Spain,Low Mi�o / Minho,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,1275090.9504901962,PRT,1.3826825291293575E-4,1.3826825291293575E-4,Portugal,2.1291860645578076E-5,0.0,4.02898737358299E-5,0.0,EUCA,0.0023291374019607843,369,EU001,Portugal; Spain,Low Mi�o / Minho,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,1.9355054272794122E8,ESP,0.011670193814306926,0.009773141648510276,Spain,7.520394763877012E-4,0.0,0.0019824844172908877,0.0,EUCA,0.0,370,EU008,Portugal; Spain,Ciudad Rodrigo,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288,771648.6227941177,PRT,2.1819947389748614E-4,2.1819947389748614E-4,Portugal,0.0,0.0,0.0,0.0,EUCA,0.0,370,EU008,Portugal; Spain,Ciudad Rodrigo,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,6.751323779338235E7,ESP,0.08813462913651761,0.08730066158482717,Spain,0.0019062223559154737,0.0,0.013947374307693487,0.0,EUCA,0.0,372,EU009,Portugal; Spain,Moraleja Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,5.052845674816177E8,ESP,1.4751635839476558,1.4751635839476558,Spain,0.12266784145269118,0.12201364397623107,0.5179276022443092,0.5133542225832906,EUCA,2.8366832819117658,73,EU010,Portugal; Spain,Detrital Aquifer of the Guadiana Middle Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,2.096312785933824E8,PRT,0.9732003194747187,0.9732003194747187,Portugal,0.17849936803326807,0.16755946361477775,0.46308833778949093,0.43558862780003416,EUCA,0.0,73,EU010,Portugal; Spain,Detrital Aquifer of the Guadiana Middle Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,3.7672757167892165E7,CHE,0.08151896880300614,0.03412005930686315,Switzerland,0.0,0.0,0.0,0.0,EUCA,2.642840821004903,413,EU024,France; Switzerland,Nappe du Genevois,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,5076152.134068629,FRA,0.013684765070491219,0.012128604132448028,France,0.0,0.0,0.0,0.0,EUCA,0.1352802825980392,413,EU024,France; Switzerland,Nappe du Genevois,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,3.189516459634805E8,AUT,1.1550243546889418,0.0,Austria,0.0,0.0,0.0,0.0,EUCA,1.3867402596813725,376,EU035,Austria; Germany,Thermalwasser im Tiefen Malmkarst des s�dbayerischen und ober�sterreichischen Molassebeckens,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,3.744639043838236E8,DEU,1.1029670631976962,0.0,Germany,0.0,0.0,0.0,0.0,EUCA,1.544165865220588,376,EU035,Austria; Germany,Thermalwasser im Tiefen Malmkarst des s�dbayerischen und ober�sterreichischen Molassebeckens,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,8.037750363147058E8,HUN,3.44194156332023,3.385841088589945,Hungary,0.2331807981907312,0.0,0.44773087783515,0.0,EUCA,0.9972173642892159,393,EU077,Hungary; Slovakia,"Szigetk�z, Hans�g-R�bca / Podunajska Basin, Zitny Ostrov","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,1.0373944568948529E9,SVK,4.4509378177308045,4.406418481062617,Slovakia,0.11484682592289203,0.0,1.0744561272083866,0.0,EUCA,10.958912598259806,393,EU077,Hungary; Slovakia,"Szigetk�z, Hans�g-R�bca / Podunajska Basin, Zitny Ostrov","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,1.4540293998676464E8,HUN,0.3259066011220162,0.28305956480088473,Hungary,2.931363364183904E-5,0.0,5.43073560613633E-4,0.0,EUCA,0.5213070907843137,395,EU081,Hungary; Slovakia,Ipoly V�lgy / Al�vium Ipla,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297,1.9455493696078432E8,SVK,0.7810998004205035,0.7456268440947115,Slovakia,2.9765623319869965E-4,0.0,0.005514474050056929,0.0,EUCA,0.6025532636029411,395,EU081,Hungary; Slovakia,Ipoly V�lgy / Al�vium Ipla,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298,3.9752240478823507E8,HUN,0.21828506613943985,1.4452758913832412E-4,Hungary,3.896690224008032E-6,0.0,7.219126377376035E-5,0.0,EUCA,0.0,23,EU082,Hungary; Slovakia,Slovensky Kras / Aggtelek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,4.158214626374999E8,SVK,0.21503370027768234,0.04441522104556536,Slovakia,0.0,0.0,0.0,0.0,EUCA,0.30592839286764706,23,EU082,Hungary; Slovakia,Slovensky Kras / Aggtelek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,3.9789422905857855E8,HUN,1.2300289569241265,1.2300254713037826,Hungary,0.006322136884204903,0.0,0.02928145815860175,0.0,EUCA,0.24578769588235297,377,EU083,Hungary; Slovakia,Bodrog Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,6.149815264870096E8,SVK,2.3904566629331487,2.3904566629331487,Slovakia,0.026392805252465,0.0,0.13526887711317295,0.0,EUCA,2.0854814658578427,377,EU083,Hungary; Slovakia,Bodrog Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,3.1867288753848046E8,ROU,0.7509747408210893,0.7417821854579346,Romania,1.3212264642809126E-4,0.0,0.013154188898820834,0.0,EUCA,0.46910494375,378,EU084,Romania; Ukraine,Siret,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,2.6512310674583328E8,UKR,0.5210111316145449,0.5189221738549286,Ukraine,0.0,0.0,0.027144600654375378,0.0,EUCA,0.0,378,EU084,Romania; Ukraine,Siret,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,4.610267655093137E9,MDA,19.490512632980305,19.47012861002458,Moldova,0.0,0.0,4.782247131195697,0.0,EUCA,11.166602703382354,304,EU085,Republic of Moldova; Ukraine,Dniester,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,5.043952190584068E9,UKR,20.732452731397217,20.72725105659797,Ukraine,0.0,0.0,1.1246621072533818,0.0,EUCA,6.929770430245098,304,EU085,Republic of Moldova; Ukraine,Dniester,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,5.83518497467157E9,BLR,3.3450535003240924,0.07217654318103914,Belarus,6.200533966219783E-4,0.0,0.004133691162830138,0.0,EUCA,0.8658833375000001,305,EU086; EU088 - EU089,Belarus; Ukraine,Cenomanian Terringeous Aquifer; Upper Proterozoic Terringenous Aquifer; Pripyat,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,5.596225273168138E9,UKR,0.7879945575585237,3.1589176108686755E-5,Ukraine,0.0,0.0,0.0,0.0,EUCA,1.2402054875000001,305,EU086; EU088 - EU089,Belarus; Ukraine,Cenomanian Terringeous Aquifer; Upper Proterozoic Terringenous Aquifer; Pripyat,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,4.507472907696078E7,BLR,0.014557820749667324,0.0,Belarus,0.0,0.0,0.0,0.0,EUCA,0.0,137,EU087; EU094,Belarus; Ukraine,Paleogene-Neogene Terringenous Aquifer; Cenomanian Carbonate-Terrigenous Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,7.741700258382355E7,UKR,0.0035576644838357183,0.0,Ukraine,0.0,0.0,0.0,0.0,EUCA,0.0,137,EU087; EU094,Belarus; Ukraine,Paleogene-Neogene Terringenous Aquifer; Cenomanian Carbonate-Terrigenous Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,5.869996814313726E8,EST,0.031841358851586454,0.0,Estonia,0.0,0.0,0.0,0.0,EUCA,2.226739551409313,317,EU108,Estonia; Russian Federation,Cambrian-Ordovician Aquifer System,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,3.58513155471691E8,RUS,0.010148218735230516,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,317,EU108,Estonia; Russian Federation,Cambrian-Ordovician Aquifer System,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,5.978006929852941E8,EST,0.03199658332138425,0.0,Estonia,0.0,0.0,0.0,0.0,EUCA,2.6699379788848026,316,EU109,Estonia; Russian Federation,Cambrian-Vendian-Voronka Aquifer System,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,6.247368480104165E8,RUS,0.09054087250347093,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.4711685997794118,316,EU109,Estonia; Russian Federation,Cambrian-Vendian-Voronka Aquifer System,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,1.4145972373112753E8,BLR,0.21674681954710392,0.0,Belarus,4.1774349814834835E-4,0.0,0.0027849603676028123,0.0,EUCA,0.0,138,EU112,Belarus; Russian Federation,Upper Devonian Terrigenous-Carbonate Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,1.6531783407475492E8,RUS,0.02320925041008367,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,138,EU112,Belarus; Russian Federation,Upper Devonian Terrigenous-Carbonate Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,9.42399152642157E7,FIN,0.02935368224221603,0.0,Finland,0.0,0.0,0.0,0.0,EUCA,0.0,66,EU123,Finland; Russian Federation,Kanunkankaat Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,1.2247875078125E8,RUS,2.988519287773623E-4,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,66,EU123,Finland; Russian Federation,Kanunkankaat Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,2.339662595110784E9,EST,0.8800893072234012,0.12549959162288396,Estonia,0.0,0.0,0.0,0.0,EUCA,0.7775129405882354,358,EU284,Estonia; Latvia,Quaternary aquifer system; Upper-Devonian (P?avi?as?Ogre) aquifer system; Upper-Middle-Devonian (Aruk�la?Amata) aquifer system; Lower-Middle-Devonian aquifer system,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,2.375265241422304E9,LVA,0.6168194067751764,0.07404510391465523,Latvia,0.0,0.0,0.0,0.0,EUCA,0.1308610894117647,358,EU284,Estonia; Latvia,Quaternary aquifer system; Upper-Devonian (P?avi?as?Ogre) aquifer system; Upper-Middle-Devonian (Aruk�la?Amata) aquifer system; Lower-Middle-Devonian aquifer system,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,1.567297409519608E8,BEL,0.24090385973964457,0.0,Belgium,0.003526022875016599,0.0,0.005756242560567103,0.0,EUCA,8.424125664215683,22,EU301,Belgium; Netherlands (Kingdom of the),Quartair en pliomioceenzand van de Schelde / Sables quaternaires et plio-mioc�nes de l'Escaut,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,6.278443860044116E8,NLD,2.864987155321374,0.0,Netherlands,0.02491108766577895,0.0,0.0566092015156095,0.0,EUCA,2.035598357965686,22,EU301,Belgium; Netherlands (Kingdom of the),Quartair en pliomioceenzand van de Schelde / Sables quaternaires et plio-mioc�nes de l'Escaut,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,9.19010527833333E7,BEL,0.42145795968215216,0.0,Belgium,8.15295386247999E-4,0.0,0.0015985786424786883,0.0,EUCA,0.11288276014705884,21,EU302,Belgium; Netherlands (Kingdom of the),Quartair en oligoceenzand in de polders / Sables quaternaires et oligoc�nes des polders,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,6.28628689170343E8,NLD,2.8688830120798356,0.0,Netherlands,0.02491108766577895,0.0,0.0566092015156095,0.0,EUCA,2.035598357965686,21,EU302,Belgium; Netherlands (Kingdom of the),Quartair en oligoceenzand in de polders / Sables quaternaires et oligoc�nes des polders,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,2.70268373829902E8,BEL,0.8591122198057435,0.0,Belgium,0.008313705670869594,0.0,0.014533463332527554,0.0,EUCA,4.806816790563726,20,EU303,Belgium; Netherlands (Kingdom of the),Quartair en oligoceenzand aan de kust / Sables quaternaires et oligoc�nes de la c�te,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,6.28004094510294E8,NLD,2.8656174103284604,0.0,Netherlands,0.02491108766577895,0.0,0.0566092015156095,0.0,EUCA,2.035598357965686,20,EU303,Belgium; Netherlands (Kingdom of the),Quartair en oligoceenzand aan de kust / Sables quaternaires et oligoc�nes de la c�te,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,4.966392768799018E7,BEL,0.21954558165500132,0.0,Belgium,5.190661297660909E-4,0.0,0.0010967064749965684,0.0,EUCA,0.05632061970588235,9,EU304,Belgium; Netherlands (Kingdom of the),Duinen en polders Oost-Vlaanderen / Dunes et polders de Flandre Orientale,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,4.0272772027720594E8,NLD,1.9255973822342718,0.0,Netherlands,0.004937759603796811,0.0,0.020948640337885686,0.0,EUCA,1.7934830075,9,EU304,Belgium; Netherlands (Kingdom of the),Duinen en polders Oost-Vlaanderen / Dunes et polders de Flandre Orientale,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,9.478963017279407E7,BEL,0.23068523037180522,0.0,Belgium,0.004589744774474846,0.0,0.008056458521163148,0.0,EUCA,2.652575399044118,30,EU305,Belgium; Netherlands (Kingdom of the),Duinen en kustgebieden / Dunes et zones c�ti�res,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,68768.43333333333,NLD,3.3139603134282885E-4,0.0,Netherlands,0.0,0.0,0.0,0.0,EUCA,0.0,30,EU305,Belgium; Netherlands (Kingdom of the),Duinen en kustgebieden / Dunes et zones c�ti�res,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,6.491532354338238E8,BEL,0.8379161391310155,0.0,Belgium,0.025534343155504003,0.0,0.036521404897551776,0.0,EUCA,17.931556116789203,4,EU306,Belgium; Netherlands (Kingdom of the),Kempens zand / Sables de Campine,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,1.492572004137255E8,NLD,0.23524400054556743,0.0,Netherlands,0.01558027079178169,0.0,0.020649608467538598,0.0,EUCA,3.6015977496078424,4,EU306,Belgium; Netherlands (Kingdom of the),Kempens zand / Sables de Campine,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,3.3237716731789196E8,BEL,0.7884712857511242,0.0,Belgium,0.011775900285660777,0.0,0.02088550052384776,0.0,EUCA,8.29299672519608,16,EU307,Belgium; Netherlands (Kingdom of the),Oligoceenzand / Sables Oligoc�nes,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,6.832428974803925E8,NLD,3.0458530206342345,0.0,Netherlands,0.008742173098679484,0.0,0.033054815765728426,0.0,EUCA,4.2608231767647045,16,EU307,Belgium; Netherlands (Kingdom of the),Oligoceenzand / Sables Oligoc�nes,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,6.713179358085784E8,BEL,1.9914734223557407,0.0,Belgium,0.012337869434371155,0.0,0.021677738281872402,0.0,EUCA,18.309225772794118,19,EU308,Belgium; Netherlands (Kingdom of the),Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,1.4834623943382353E8,NLD,0.2346498551165626,0.0,Netherlands,0.0155457472399845,0.0,0.020592380383776872,0.0,EUCA,3.578749964289215,19,EU308,Belgium; Netherlands (Kingdom of the),Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,1.912636293688726E8,BEL,0.4767069558736317,0.006529700022470148,Belgium,0.0026878120136879483,0.0,0.005573319219088458,0.0,EUCA,3.9466993135784296,17,EU309,Belgium; France,Zandlaag van Orchies / Sables d'Orchies,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,3.66095672997304E8,FRA,0.9188846185021916,0.47807456054770486,France,0.0022299495798024332,0.0,0.004857936447662813,0.0,EUCA,7.698012479730389,17,EU309,Belgium; France,Zandlaag van Orchies / Sables d'Orchies,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,1.010459262710294E9,BEL,4.034627046194968,0.03464733787134051,Belgium,0.004208319486211564,0.0,0.020571213698927525,0.0,EUCA,18.92928358531863,10,EU310,Belgium; France,Vlaamse zandlaag / Sables des Flandres,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce,9.390731272730391E8,FRA,3.865201099206672,0.5703399599905966,France,0.0854300582264471,0.0,0.18610910842003628,0.0,EUCA,23.89674227725492,10,EU310,Belgium; France,Vlaamse zandlaag / Sables des Flandres,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,3.160346166115197E8,BEL,1.2211485970106175,0.003529987156553799,Belgium,0.0010740539238118085,0.0,0.0023398165009600796,0.0,EUCA,8.675039918749999,5,EU311,Belgium; France,Kolenkalk / Calcaires du Carbonif�re,"{""type"":""MultiPoint"",""coordinates"":[]}"
