"code","CC_1","CC_2","name","ArrangementScore","CR3_B1_1","GW_B1_1","GW3_B1_1","UR_B1_1","Area_B1_1","IR_B1_1","IR3_B1_1","CR3_B1_2","GW_B1_2","GW3_B1_2","UR_B1_2","Area_B1_2","IR_B1_2","IR3_B1_2","CR3_B2_1","GW_B2_1","GW3_B2_1","UR_B2_1","Area_B2_1","IR_B2_1","IR3_B2_1","CR3_B2_2","GW_B2_2","GW3_B2_2","UR_B2_2","Area_B2_2","IR_B2_2","IR3_B2_2","CR3_1","GW_1","GW3_1","UR_1","Area_1","IR_1","IR3_1","CR3_2","GW_2","GW3_2","UR_2","Area_2","IR_2","IR3_2","CR3_C_1","GW_C_1","GW3_C_1","UR_C_1","Area_C_1","IR_C_1","IR3_C_1","CR3_C_2","GW_C_2","GW3_C_2","UR_C_2","Area_C_2","IR_C_2","IR3_C_2","CR3_B11_1","GW_B11_1","GW3_B11_1","UR_B11_1","Area_B11_1","IR_B11_1","IR3_B11_1","CR3_B11_2","GW_B11_2","GW3_B11_2","UR_B11_2","Area_B11_2","IR_B11_2","IR3_B11_2","CR3_B22_1","GW_B22_1","GW3_B22_1","UR_B22_1","Area_B22_1","IR_B22_1","IR3_B22_1","CR3_B22_2","GW_B22_2","GW3_B22_2","UR_B22_2","Area_B22_2","IR_B22_2","IR3_B22_2","has_river_border"
"AS113","AFG","PAK","Kabul River Aquifer",0,0,0.00395284364101357,0,0,165456755.12598,0.0121102348890691,0,0,0,0,0.144953076960784,226373098.409069,0,0,4.27004359815612,1.04153013995444,0.337754067532788,74.468837620147,4117110490.59363,3.72154632028874,1.04559465892551,0.971448478891451,0.015337583598017,0.0147479553504208,17.3568854104167,2102417779.36912,0.27538380266336,0.266329272444795,4.27004359815612,1.04153013995444,0.337754067532788,74.468837620147,4117110490.59363,3.72154632028874,1.04559465892551,0.971448478891451,0.015337583598017,0.0147479553504208,17.3568854104167,2102417779.36912,0.27538380266336,0.266329272444795,116.212561616524,13.5674775291932,5.59504016437391,847.044410297083,643853305378.971,91.563969287246,38.7768921063193,1472.60740147161,414.790268617086,323.399112156501,6341.68628151846,874136129567.472,1200.16722471035,1009.53255151114,0,0.00252444590809312,0,0,81064913.0348039,0.00773408606263968,0,0,0,0,0.144953076960784,111734238.641422,0,0,4.27004359815612,1.04153013995444,0.337754067532788,74.468837620147,4117110490.59363,3.72154632028874,1.04559465892551,0.971448478891451,0.015337583598017,0.0147479553504208,17.3568854104167,2102417779.36912,0.27538380266336,0.266329272444795,TRUE
"AS114","CHN","PRK","Lower Yalu River Basin",0,0.590863480525389,0.246525299954471,0,26.5355275828676,2099429939.91348,0.554190053499803,0,1.06574495174448,0.21846072731826,0,12.4218608967892,1442420638.86863,1.2245845157169,0,1.80094399384456,0.636376281515517,0,60.36089756,18340144765.9216,1.41024715716922,0,3.25457806395952,0.379347676188698,0,14.7911553922304,2076022471.09608,2.36283389254727,0,1.80094399384456,0.636376281515517,0,60.36089756,18394155530.4436,1.41024715716922,0,3.25457806395952,0.379347676188698,0,14.7911553922304,2076022471.09608,2.36283389254727,0,5992.98811061205,1126.1147821783,739.482243830813,56913.6926890834,9382168165926.43,3024.85941654818,1588.39819134153,92.286483799956,5.28883782017478,0,400.702458017084,122747894729.461,37.2652587690132,0,0.213148979302888,0.108597336545522,0,18.5309570991176,1139473280.49559,0.250397732676774,0,0.411748694931351,0.112724075341477,0,7.80223957458333,1024511385.08211,0.515369500456472,0,1.80094399384456,0.636376281515517,0,60.36089756,18394155530.4436,1.41024715716922,0,3.25457806395952,0.379347676188698,0,14.7911553922304,2076022471.09608,2.36283389254728,0,TRUE
"AS115","KOR","PRK","Middle of Korea Peninsula",0,0.655089981738754,0.00399212825775918,0,3.98989836088235,752463755.792157,0.0581113958336227,0,0.553920889675777,0.0209965734846988,0,2.39356460786765,650910257.046569,0.149648217203441,0,4.65212226470369,0.0844627155004,0,331.67203026973,8106047086.3647,1.44909034599652,0,7.43763530320682,0.489647911010674,0,13.3924092144853,3132413335.00784,3.48719796923322,0,8.57466121733593,0.148308403633463,0,354.329253895612,9741032096.00833,2.58573344288213,0,7.43763530320682,0.489647911010674,0,13.3924092144853,3132413335.00784,3.48719796923322,0,53.2014798560062,1.02712120394657,0,1061.1851335573,100200937444.643,18.3195498317633,0,92.286483799956,5.28883782017478,0,400.702458017084,122747894729.461,37.2652587690132,0,0.264905833964286,0.00200278705794388,0,0.204071485882353,352687133.845098,0.0179002119653978,0,0.327458576044742,0.0109703360637097,0,0.819476395367647,327121211.3875,0.077902125239711,0,8.57466121733592,0.148308403633463,0,354.329253895612,9741032096.00833,2.58573344288213,0,7.43763530320682,0.489647911010674,0,13.3924092144853,3132413335.00784,3.48719796923322,0,TRUE
"AS118","LAO","MMR","Lower Mekong River 1 Aquifer",0,0.276801619931882,0.000524326397748059,0,2.46602690502451,1166779282.91569,0.0423062058715781,0,0.0249716463706372,0.00146240785069808,0,3.13753565355392,2441660594.86765,0.0324784029761709,0,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,35.5942534640961,0.00828290226534449,0.00623246189398946,145.465774452378,229995143216.912,3.54259051302724,2.62750512108538,738.791501392263,11.5840489145345,1.10643878303378,1062.91451519194,669196207789.219,246.333734054247,23.4172940044292,0.273915530137675,0.000524168406066291,0,2.09260668002451,679032302.123284,0.0420615897127026,0,0.0249304505848056,0.000831374648920527,0,1.83060921605392,1327823137.17157,0.0191635965124554,0,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,TRUE
"AS118","LAO","THA","Lower Mekong River 1 Aquifer",0,0.276801619931882,0.000524326397748059,0,2.46602690502451,1166779282.91569,0.0423062058715781,0,1.04556874856476,0.0147240284630954,0,8.95353238029412,3064114456.43088,0.337297855101986,0,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,25.2876538260819,0.240795104474626,0.00115391490029614,103.256908526838,20816174680.7679,7.5295975211164,0.192091518251348,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,29.6797799176439,0.254918061020792,0.00578302877449394,175.877406803725,22744978466.613,10.7859042302534,1.1412055270568,35.5942534640961,0.00828290226534449,0.00623246189398946,145.465774452378,229995143216.912,3.54259051302724,2.62750512108538,1394.09410605603,36.0965023295971,19.6510678704939,2448.00847345362,514019727293.504,311.119693116907,128.648866507124,0.273915530137675,0.000524168406066291,0,2.09260668002451,679032302.123284,0.0420615897127026,0,0.309999951976905,0.00791468663234695,0,5.40491076154412,1612695325.64069,0.158594100431294,0,0.276801619931882,0.000525639697181249,0,2.46602690502451,2438974725.5451,0.0444804357018913,0,29.6797799176439,0.254918061020792,0.00578302877449394,175.877406803725,22744978466.613,10.7859042302534,1.1412055270568,TRUE
"AS118","MMR","THA","Lower Mekong River 1 Aquifer",0,0.0249716463706372,0.00146240785069808,0,3.13753565355392,2441660594.86765,0.0324784029761709,0,1.04556874856476,0.0147240284630954,0,8.95353238029412,3064114456.43088,0.337297855101986,0,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,25.2876538260819,0.240795104474626,0.00115391490029614,103.256908526838,20816174680.7679,7.5295975211164,0.192091518251348,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,29.6797799176439,0.254918061020792,0.00578302877449394,175.877406803725,22744978466.613,10.7859042302534,1.1412055270568,738.791501392263,11.5840489145345,1.10643878303378,1062.91451519194,669196207789.219,246.333734054247,23.4172940044292,1394.09410605603,36.0965023295971,19.6510678704939,2448.00847345362,514019727293.504,311.119693116907,128.648866507124,0.0249304505848056,0.000831374648920527,0,1.83060921605392,1327823137.17157,0.0191635965124554,0,0.309999951976905,0.00791468663234695,0,5.40491076154412,1612695325.64069,0.158594100431294,0,0.0249716463706372,0.00153103156257275,0,6.02750798480392,6655340623.43603,0.0345435904539796,0,29.6797799176439,0.254918061020792,0.00578302877449394,175.877406803725,22744978466.613,10.7859042302534,1.1412055270568,TRUE
"AS119","CHN","VNM","Karst Aquifer of Upper Hong River and Zuojiang Valley",0,0.0414878262227188,6.01876290550832e-05,0,3.18248827370098,2141936882.54975,0.00693976440609588,0,0.000704500827502857,7.8370431109383e-05,0,3.25871485671569,2206019427.65025,0.00790622838984751,0,1.7777263949565,0.00712116213075252,0,29.8470661221078,10696267275.7914,0.841281256027645,0,0.0257654832583583,0.000313738037870367,0,14.8859170736765,8402179601.41274,0.0314429820063086,0,1.84312070618564,0.0072493654255634,0,30.513447253799,10753793437.838,0.856212508395,0,0.0257654832583583,0.000313738037870367,0,14.8859170736765,8402179601.41274,0.0314429820063086,0,5992.98811061205,1126.1147821783,739.482243830813,56913.6926890834,9382168165926.43,3024.85941654818,1588.39819134153,295.607451834869,2.10453120277289,0.0107120558865589,4765.83383829289,329256499998.578,211.008538819503,1.12292332534385,0.015206713049831,3.83620227525531e-05,0,2.45611201855392,1237982126.13382,0.00439783765221456,0,0.000704500827502857,1.52886729245058e-05,0,2.15141058796569,1145098050.36863,0.0015804858899914,0,1.84312070618564,0.0072493654255634,0,30.513447253799,10753793437.838,0.856212508395,0,0.0257654832583583,0.000313738037870368,0,14.8859170736765,8402179601.41274,0.0314429820063086,0,TRUE
"AS120","CHN","VNM","Beilun River Basin",0,0,2.18067984192422e-05,0,4.26145899389706,741566724.255882,0.0340274362495759,0,0,0.000131851727253433,0,4.21001220063726,470877059.432353,0.0131887056971836,0,0,8.94573013722318e-05,0,11.2101675839216,2379766104.19657,0.04294735649761,0,0,0.000617479186575687,0,7.15743008389706,836701075.485784,0.0617514646754917,0,0,8.94573013722318e-05,0,11.2101675839216,2379766104.19657,0.04294735649761,0,0,0.000617479186575687,0,7.15743008389706,836701075.485785,0.0617514646754917,0,5992.98811061205,1126.1147821783,739.482243830813,56913.6926890834,9382168165926.43,3024.85941654818,1588.39819134153,295.607451834869,2.10453120277289,0.0107120558865589,4765.83383829289,329256499998.578,211.008538819503,1.12292332534385,0,2.4991560981705e-06,0,2.04258843764706,393713554.893872,0.0169153143504601,0,0,7.34892822236902e-05,0,2.60790831509804,280588934.272549,0.00735245827608559,0,0,8.94573013722318e-05,0,11.2101675839216,2379766104.19657,0.04294735649761,0,0,0.000617479186575687,0,7.15743008389706,836701075.485785,0.0617514646754917,0,TRUE
"AS122","AZE","GEO","Kura River Valley Aquifer",0,0.0177122215983747,0.000427576579207927,0,0,994359017.353186,0.0157131433897091,0,0.0858884992182891,0,0,0.888295799166667,473120437.27402,0.175197170932292,0,1.52326312083075,0.0702627716225057,0.0166546184522706,0.955405773529412,3789109390.58309,1.0674169408166,0.248886000861989,0.677141833917527,0,0,7.86767698960784,1017165254.88627,0.385353193457209,0,1.52326312083075,0.0702627716225057,0.0166546184522706,0.955405773529412,3789109390.58309,1.0674169408166,0.248886000861989,0.677141833917527,0,0,7.86767698960784,1017165254.88627,0.385353193457209,0,115.208391194957,3.92466897223468,1.89140254557224,313.46665439603,86232203721.6757,53.5153825761801,23.4859530602973,13.3343707554392,0.00354745187512496,0.00257110115388343,114.21718812152,69842869962.0356,5.24919328375735,0.968600655493472,0.0103522793364829,0.000299895661576458,0,0,408575133.983823,0.0138302783758934,0,0.0192934521863036,0,0,0,303886331.136029,0.0528332190302131,0,1.52326312083075,0.0702627716225057,0.0166546184522706,0.955405773529412,3789109390.58309,1.0674169408166,0.248886000861989,0.677141833917527,0,0,7.86767698960784,1017165254.88627,0.385353193457209,0,FALSE
"AS123","IRN","IRQ","Taurus-Zagros Mountain range",0,6.71517724136834,0.681136754077338,0.369832858872722,3.34371136875,9828620904.03578,3.36848331772487,1.863314029651,1.66726463883479,0.0364740923443554,0.015780045640207,8.23500293715686,13490457944.4093,0.472618734175161,0.20201549942794,27.4642158484094,1.70371295339383,1.06227875678151,27.772253025,37395125208.2216,8.46747351892694,5.24540292115844,50.6037375672625,1.85279114494639,1.43904901611792,222.165389091226,93242124274.3289,30.1696398747407,23.2634902415248,32.5854868375501,1.84780573638409,1.16879699211943,27.772253025,38955292428.3623,9.14348987341877,5.74360209906418,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,799.814323556739,218.148219139855,181.438337578515,1582.9619660337,1621719855529.31,380.411066320151,302.304112612584,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,2.55494422422936,0.225490214962805,0.09075485398261,1.90108048125,5541327841.69485,1.1645696930389,0.511056460855793,0.65332005425523,0.0182971832376349,0.00976416125191708,2.58680687465686,6986893848.08456,0.160333579177146,0.105624482119566,32.5854868375501,1.84780573638409,1.16879699211943,27.772253025,38955292428.3623,9.14348987341877,5.74360209906418,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,TRUE
"AS123","IRN","TUR","Taurus-Zagros Mountain range",0,6.71517724136834,0.681136754077338,0.369832858872722,3.34371136875,9828620904.03578,3.36848331772487,1.863314029651,5.24042753575491,0.342900296811003,0.26628810305158,4.60674496683824,4964282423.38922,0.547655045114674,0.32465832113629,27.4642158484094,1.70371295339383,1.06227875678151,27.772253025,37395125208.2216,8.46747351892694,5.24540292115844,44.6808430088368,2.18412340029605,1.42535648171824,32.0791730493872,34133700307.5564,7.15665407881567,4.60633786059554,32.5854868375501,1.84780573638409,1.16879699211943,27.772253025,38955292428.3623,9.14348987341877,5.74360209906418,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,799.814323556739,218.148219139855,181.438337578515,1582.9619660337,1621719855529.31,380.411066320151,302.304112612584,1247.63452762769,89.1260932380717,47.0739708335661,1395.98268516199,780689633535.346,275.27738331808,124.047974919975,2.55494422422936,0.225490214962805,0.09075485398261,1.90108048125,5541327841.69485,1.1645696930389,0.511056460855793,3.10865876891212,0.243674068295192,0.186276250370783,2.85899621058824,2726209352.3625,0.397065154652658,0.212654830852122,32.5854868375501,1.84780573638409,1.16879699211943,27.772253025,38955292428.3623,9.14348987341877,5.74360209906418,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,FALSE
"AS123","IRQ","SYR","Taurus-Zagros Mountain range",0,1.66726463883479,0.0364740923443554,0.015780045640207,8.23500293715686,13490457944.4093,0.472618734175161,0.20201549942794,4.91097478077207,1.31296310413017,1.28634558380678,0.963375650759804,763253118.727696,1.63321361378408,1.60146600511767,50.6037375672625,1.85279114494639,1.43904901611792,222.165389091226,93242124274.3289,30.1696398747407,23.2634902415248,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,267.271409892506,58.5887741289135,54.1607814769485,478.064790852035,186915939448.747,96.6818216321386,87.45843860449,0.65332005425523,0.0182971832376349,0.00976416125191708,2.58680687465686,6986893848.08456,0.160333579177146,0.105624482119566,2.68463050381846,0.598224965339768,0.571607445016374,0.406639219509804,453623763.999755,0.768015955611567,0.736268346945154,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,TRUE
"AS123","IRQ","TUR","Taurus-Zagros Mountain range",0,1.66726463883479,0.0364740923443554,0.015780045640207,8.23500293715686,13490457944.4093,0.472618734175161,0.20201549942794,5.24042753575491,0.342900296811003,0.26628810305158,4.60674496683824,4964282423.38922,0.547655045114674,0.32465832113629,50.6037375672625,1.85279114494639,1.43904901611792,222.165389091226,93242124274.3289,30.1696398747407,23.2634902415248,44.6808430088368,2.18412340029605,1.42535648171824,32.0791730493872,34133700307.5564,7.15665407881567,4.60633786059554,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,1247.63452762769,89.1260932380717,47.0739708335661,1395.98268516199,780689633535.346,275.27738331808,124.047974919975,0.65332005425523,0.0182971832376349,0.00976416125191708,2.58680687465686,6986893848.08456,0.160333579177146,0.105624482119566,3.10865876891212,0.243674068295192,0.186276250370783,2.85899621058824,2726209352.3625,0.397065154652658,0.212654830852122,99.458696101941,3.85693108911187,2.21178213771396,450.041382849778,125628695890.797,63.1530019358589,36.0528568966154,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,TRUE
"AS123","SYR","TUR","Taurus-Zagros Mountain range",0,4.91097478077207,1.31296310413017,1.28634558380678,0.963375650759804,763253118.727696,1.63321361378408,1.60146600511767,5.24042753575491,0.342900296811003,0.26628810305158,4.60674496683824,4964282423.38922,0.547655045114674,0.32465832113629,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,44.6808430088368,2.18412340029605,1.42535648171824,32.0791730493872,34133700307.5564,7.15665407881567,4.60633786059554,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,267.271409892506,58.5887741289135,54.1607814769485,478.064790852035,186915939448.747,96.6818216321386,87.45843860449,1247.63452762769,89.1260932380717,47.0739708335661,1395.98268516199,780689633535.346,275.27738331808,124.047974919975,2.68463050381846,0.598224965339768,0.571607445016374,0.406639219509804,453623763.999755,0.768015955611567,0.736268346945154,3.10865876891212,0.243674068295192,0.186276250370783,2.85899621058824,2726209352.3625,0.397065154652658,0.212654830852122,5.75120751878447,1.65557929003049,1.6289617697071,0.963375650759804,891013607.71201,2.04186381232179,2.01011620365538,72.5756829993152,2.81437081127716,1.8336102360093,47.2515436118873,41995988129.5498,11.4586509164901,7.47647568348392,TRUE
"AS124","IRQ","SYR","Jezira Tertiary Limestone Aquifer System",0,0.394404487285804,0.00788189206985178,0.00435745720061129,0.871651546127451,2084938516.76667,0.0568914889643257,0.0526877826578381,35.7444446033877,8.22452003984579,7.83450058573122,14.7446455894118,7094400689.93064,11.8728803565529,11.0919316316034,0.828209746543428,0.0132117248374809,0.00435745720061129,12.3268793377941,14563089654.9544,0.292229328881782,0.0526877826578381,174.708590411522,42.6826405042094,40.0964337374219,167.908061032598,56095162058.7478,67.6702112994136,62.4236197731521,0.828209746543428,0.0132117248374809,0.00435745720061129,12.3268793377941,14609571947.1382,0.292229328881782,0.0526877826578381,179.212203276079,43.3606235461108,40.712614070005,180.890621020098,68650894226.0171,69.9249278777742,64.5294448567204,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,267.271409892506,58.5887741289135,54.1607814769485,478.064790852035,186915939448.747,96.6818216321386,87.45843860449,0.394404487285804,0.00788189206985178,0.00435745720061129,0.550645596127451,1057426497.06544,0.0568914889643257,0.0526877826578381,16.9626262142135,3.07501173687073,2.89272027698127,10.9772075654657,3383451297.51838,4.64298667956243,4.25355034706574,0.828209746543428,0.0132117248374809,0.00435745720061129,12.3268793377941,14609571947.1382,0.292229328881782,0.0526877826578381,179.212203276079,43.3606235461108,40.712614070005,180.890621020098,68650894226.0171,69.9249278777742,64.5294448567204,FALSE
"AS124","SYR","TUR","Jezira Tertiary Limestone Aquifer System",0,35.7444446033877,8.22452003984579,7.83450058573122,14.7446455894118,7094400689.93064,11.8728803565529,11.0919316316034,22.0329930455065,3.33769379596091,2.95742514074995,7.8794503395098,4836916433.87843,5.64625809895892,4.73373877774165,174.708590411522,42.6826405042094,40.0964337374219,167.908061032598,56095162058.7478,67.6702112994136,62.4236197731521,123.852400729914,15.1276287542373,6.826349579139,73.1859305532353,42268819459.9757,31.1440523914538,13.8977910571143,179.212203276079,43.3606235461108,40.712614070005,180.890621020098,68650894226.0171,69.9249278777742,64.5294448567204,140.426746091528,16.2837515911476,7.01764222752552,84.1926354295098,47514914745.7444,34.8370881092977,15.2313035260381,267.271409892506,58.5887741289135,54.1607814769485,478.064790852035,186915939448.747,96.6818216321386,87.45843860449,1247.63452762769,89.1260932380717,47.0739708335661,1395.98268516199,780689633535.346,275.27738331808,124.047974919975,16.9626262142135,3.07501173687073,2.89272027698127,10.9772075654657,3383451297.51838,4.64298667956243,4.25355034706574,13.4353626833374,2.2223967508539,2.10910810365814,6.9216989395098,2560828604.44216,3.44728232438237,3.16115674819019,179.212203276079,43.3606235461108,40.712614070005,180.890621020098,68650894226.0171,69.9249278777742,64.5294448567204,140.426746091528,16.2837515911476,7.01764222752552,84.1926354295098,47514914745.7444,34.8370881092977,15.2313035260381,TRUE
"AS125","IRQ","SYR","Neogene Aquifer System (North-West): Upper and Lower Fars",0,0.498187480208336,0.0160453225374437,0.0125208876682033,2.42022872759804,3423882427.20515,0.132649420294501,0.128445713988014,7.86326912773769,2.31951219496116,2.31125013326764,2.90859913833333,3556786259.87402,2.94916084052902,2.93930642867522,1.2384125677956,0.0285650918360254,0.0159545623504205,26.176290016299,29568580067.6176,0.493281032528514,0.187000927121941,39.2139240565146,12.9718042304703,12.9317150713396,26.8645481730882,16241038222.2596,17.1580123338373,17.0989169690034,2.8267121330828,0.0746870830860893,0.0344849786767187,49.0369105892402,50016200463.0522,1.3026537385644,0.541369007805417,39.2139240565146,12.9718042304703,12.9317150713396,26.8645481730882,16241038222.2596,17.1580123338373,17.0989169690034,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,267.271409892506,58.5887741289135,54.1607814769485,478.064790852035,186915939448.747,96.6818216321386,87.45843860449,0.429810154099653,0.0115526357194905,0.00802820085025,1.04405854732843,1731877195.40319,0.0829263874533217,0.0787226811468341,2.94527798983973,0.675085007240282,0.672374003821137,0.58983045754902,1717709541.44975,0.87077538815114,0.867541887577918,2.82598726185649,0.0746870830860893,0.0344849786767187,49.0369105892402,49241905820.6939,1.3026537385644,0.541369007805417,39.2139240565146,12.9718042304703,12.9317150713396,26.8645481730882,16241038222.2596,17.1580123338373,17.0989169690034,FALSE
"AS126","JOR","SAU","Saq-Ram Aquifer System (West) / Disi",3,0.188197573750664,0.0486841743999066,0.045463837990679,0.08425861875,3896552248.04485,0.0667599693670943,0.062438592407503,0,0,0,0,3500667943.31324,0,0,7.24953597686937,0.737447555474984,0.566904288863443,80.383579492549,46351831995.4213,1.40122660617808,1.09754444753127,3.07025744359713,2.09889011283394,2.01940135440845,8.67323412500001,29464640227.6368,2.16972042016261,2.08185481941606,7.24953597686937,0.737447555474984,0.566904288863443,80.383579492549,46351831995.4213,1.40122660617808,1.09754444753127,4.93590652056365,3.4712203548171,3.31110055143544,17.97560991875,105362648971.639,3.58648090003189,3.41376195312555,14.7192132513429,1.23163923419431,1.03294887733385,163.112354806471,89116875890.8745,2.82302585087134,2.43553142914859,95.7877427626079,44.9099950757495,42.2703190334331,713.216344325318,1915969147690.9,46.7002524390337,43.8392817965348,0.00113006701775854,0.000816048934001565,0.000816048934001565,0,1912246497.13162,0.00109505740588347,0.00109505740588347,0,0,0,0,1725536316.51005,0,0,7.24953597686937,0.737447555474984,0.566904288863443,80.383579492549,46351831995.4213,1.40122660617808,1.09754444753127,4.8420890709399,3.41306572889282,3.28390652784382,16.56344825625,59185968289.551,3.52521302603204,3.38572689143592,FALSE
"AS127","IRQ","SAU","Wasia-Biyadh-Aruma Aquifer System (North): Sakaka-Rutba",0,0,0,0,0,2635344841.5652,0,0,0,0,0,0,2337423418.10049,0,0,0,0,0,0,21678719217.1348,0,0,0,0,0,5.7324097,25431750071.6652,0,0,0,4.9231935539043e-05,0,0,34777895587.0113,0.000788829844876661,0,0,0,0,5.7324097,49432624603.9949,0,0,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,95.7877427626079,44.9099950757495,42.2703190334331,713.216344325318,1915969147690.9,46.7002524390337,43.8392817965348,0,0,0,0,1406487264.22181,0,0,0,0,0,0,1088221742.44926,0,0,0,4.9231935539043e-05,0,0,34777895587.0113,0.000788829844876661,0,0,0,0,5.7324097,47929196999.9728,0,0,FALSE
"AS128","IRQ","KWT","Neogene Aquifer System (South-East): Dibdibba-Kuwait Group",0,0.000110461655117609,1.07027250860223e-05,0,6.98800155688725,4197232670.66642,9.56914420610547e-05,0,0.195483494203922,0.0560852481316904,0.0528943527716247,0,4003489467.02255,0.076132901116069,0.0719528118181819,0.00151395063672071,3.68878210642294e-05,1.49718702420511e-05,34.6337046432108,25248925588.7289,0.000528566352434434,0.000239889962132203,0.340288656797638,0.0899621939439657,0.0801887547291995,50.8552023236029,15979517943.561,0.171410759515269,0.156245938475094,0.00441475389623749,6.91473263981316e-05,4.66138974661883e-05,34.6337046432108,27294194750.4336,0.00104545300371373,0.000746882911432467,0.340288656797638,0.0899621939439657,0.0801887547291995,50.8552023236029,15979517943.561,0.171410759515269,0.156245938475094,179.015410011843,7.08812254212788,5.17530176664049,825.427203066103,445355738391.064,115.088222800015,83.6364273900215,0.340046970706223,0.0899621939439657,0.0801887547291995,60.5599153788235,17386020638.2672,0.171410759515269,0.156245938475094,9.54176679020119e-05,1.07027250860223e-05,0,4.32421276313725,2084905543.81765,9.56914420610547e-05,0,0.0978572941265945,0.0272407938199007,0.0249758382467977,0,2113147275.29657,0.0356855989092065,0.0327184971124972,0.00441475389623749,6.91473263981316e-05,4.66138974661883e-05,34.6337046432108,27294194750.4336,0.00104545300371373,0.000746882911432467,0.340288656797638,0.0899621939439657,0.0801887547291995,50.8552023236029,15979517943.561,0.171410759515269,0.156245938475094,FALSE
