system:index,CC,CntryNm,Region,aq_id,code,countrs,dummy,name,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_0000000000000000021e,HRV,Croatia,EUCA,85,EB031,Bosnia and Herzegovina; Croatia,,Posavina I / Sava Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000021f,HRV,Croatia,EUCA,113,EB032,Croatia; Serbia,,Srem-West Srem / Sava Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000220,SRB,Serbia,EUCA,113,EB032,Croatia; Serbia,,Srem-West Srem / Sava Aquifer,13.32235881646287,13.32235881646287,14.023131575557391,13.32235881646287,13.32235881646287,13.32235881646287,13.32235881646287,13.32235881646287,13.32235881646287,13.32235881646287,13.32235881646287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000221,HRV,Croatia,EUCA,108,EB033,Croatia; Serbia,,South Western Backa / Dunav Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000222,SRB,Serbia,EUCA,108,EB033,Croatia; Serbia,,South Western Backa / Dunav Aquifer,1.9644705134344502,3.6028164369893467,12.424741435507233,5.517634859790601,6.2827350799780195,7.164818446922128,8.260521016968157,9.075590258859418,9.798310664951522,10.269080380281428,10.951302051477624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000223,HRV,Croatia,EUCA,75,EB034,Croatia; Hungary,,Mura Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000224,HUN,Hungary,EUCA,75,EB034,Croatia; Hungary,,Mura Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000225,HRV,Croatia,EUCA,76,EB035,Croatia; Hungary,,Drava / Drava West Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000226,HUN,Hungary,EUCA,76,EB035,Croatia; Hungary,,Drava / Drava West Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000227,HRV,Croatia,EUCA,77,EB036,Hungary; Serbia,,Northeast Backa / Danube -Tisza Interfluve or Backa / Danube-Tisza Interfluve Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000228,HUN,Hungary,EUCA,77,EB036,Hungary; Serbia,,Northeast Backa / Danube -Tisza Interfluve or Backa / Danube-Tisza Interfluve Aquifer,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
