system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_00000000000000000eab,Iran,2060742930,6546.83744400306,,35.08882890069831,6,52.177010675622604,236.8049568263158,244.21671578305813,323.67942774057633,268.0689137617869,280.8166780651535,284.31216382905615,288.78975578251243,292.7949832722331,302.65658241439775,307.3211068631578,314.7052180873845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ead,Iran,2060765750,5450.83269142814,,33.91748538519401,6,47.463620062710795,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb2,Iran,2060065840,3148.65836278098,,36.76999945463597,6,54.01667444162261,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb3,Iran,2060745840,9702.3009940649,,34.19641695254974,6,51.386416407518844,370.8125335683344,383.6066968499754,434.05581013955606,394.902311193202,401.4066912964086,403.6287236074136,404.8816151988771,406.1026101136499,408.139307364533,415.15900409416696,425.11034161294145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb4,Iran,2060742620,4816.81465336476,,35.18750202537817,6,52.947328430996144,222.93307517973042,262.105171868112,279.0399938255316,264.1170028129962,265.6265776520145,267.1261262649794,268.36040418331265,270.1588720441038,271.670417609284,272.9426864980379,274.9246353742989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb5,Iran,2060775800,9522.04416918011,,33.544935236622294,6,48.10374384411001,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb6,Iran,2060737790,3127.80090362071,,35.56022696939231,6,53.366419679038856,185.64442539953384,199.0823037986283,226.75062691256463,201.18622901517546,204.01276639660995,205.3528902807666,207.7719703026365,210.59378665801484,216.20107838880978,218.29495756718103,223.63897967870238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eb7,Iran,2060085590,3947.51164131379,,34.385750245604854,6,51.98725492250261,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ec5,Iran,2060704990,14475.2419436136,,36.262719902048985,6,47.996827070973566,182.62266214082484,184.86518567934496,223.48601149374335,185.62866326687592,198.90056816782254,199.18422139183366,208.28159310610536,208.4566630085506,210.59492273355627,211.2013701582742,217.7099759917069,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f18,Iran,2060734280,1.34314751972729,,35.31503287775248,6,55.957146409017646,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000143e,Iran,2060744380,24029.6346948186,,34.87431284647649,6,49.37762090051869,180.97023784259184,208.54446187292749,403.6166826989019,222.49209085084925,236.45437659372598,248.57185726674234,257.52579784520714,267.53974083551776,278.48411326632,326.52709070194066,373.44506864339996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000143f,Iran,2060803560,22745.8370162306,,32.99971856228722,6,49.06295149362754,225.7992263485942,231.55419416348084,253.92977680521182,236.47822155398143,237.82985054686597,238.5285813972733,239.94132680410038,241.4667621506006,242.60278188094074,243.30767295529245,247.33654261597206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001440,Iran,2060743870,23578.0357462604,,35.80880548017981,6,49.95326431711104,201.97359550441337,243.51770442320736,379.3997778235858,263.5372944977488,274.54005586560976,281.47682914177574,289.4662552250437,297.51122673278905,307.50441939069725,319.45717268450136,342.51598277432123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001442,Iran,2060825520,4626.23919924501,,31.30244283195824,6,48.662336714242954,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001444,Iran,2060803460,13337.7628773844,,32.109247362854234,6,49.419464384423726,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001447,Iran,2060744420,13987.6762643706,,33.81391568851457,6,50.456106047466584,237.4979723234399,256.5297072128125,403.6166826989019,266.50509197200194,273.4645763548431,281.4590581714148,287.4979799631767,293.49342210596217,299.4776940278651,309.52455359492154,356.46831346427854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001448,Iran,2060825660,6536.73964820169,,31.16828920812837,6,49.04850638550832,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000148c,Iran,2060085740,8.0982209570666,,34.65654686344209,6,53.55275799051856,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000027c,Italy,2060015430,337.258114760414,,41.183623599078565,6,13.977575062256635,132.25176388217028,145.17566161576616,159.31852930582883,146.33364431692414,149.62193758703881,152.66536284082605,153.45215786031065,153.92161445117475,154.5488134378899,155.38896329254666,156.42319841421332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000027d,Italy,2060012700,603.619879375463,,45.8589158861397,6,13.316536029420917,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000027e,Italy,2060012990,167.88151042212,,45.03126317321521,6,12.350267523950409,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000029a,Italy,2060013020,1565.19312343902,,44.82802520929922,6,12.026097657499138,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003e0,Italy,2060012960,4822.33435024829,,45.75066463442968,6,11.643045236159422,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003e2,Italy,2060551020,6613.31770951209,,45.6230104799003,6,10.272119355165186,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003e3,Italy,2060013010,9931.59733229181,,45.03519188880217,6,10.966915142212857,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003e4,Italy,2060013100,5626.70987346467,,44.42663064421545,6,11.480700308659578,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003e8,Italy,2060551110,5678.50167101145,,44.73546951783246,6,10.140268481630565,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003ea,Italy,2060016020,9168.09173998987,,43.61568718750959,6,11.31405412282551,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003eb,Italy,2060548430,3615.2791805058,,45.051551775999016,6,8.901858757761595,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003f0,Italy,2060015620,12601.2998153212,,42.8184985566431,6,11.32536976299852,11.332553736140763,21.271547470508953,100.77495616292227,28.65576710881036,51.318436383932955,60.349989312136245,67.2832124289834,72.78877811918834,78.18699242310738,83.80526148934797,89.23903711157749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003f5,Italy,2060013730,3198.34734714662,,42.23955199485811,6,13.722748563523847,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003f9,Italy,2060015470,4124.65536183002,,41.61489169628299,6,13.510357430148792,30.80331199777189,52.73910844193432,145.98938276303355,68.26349232594387,90.02079022922227,102.21481635635143,107.72640453741388,112.22609213524014,117.28647218152888,126.26626027057615,132.7854791782404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003fa,Italy,2060013740,9352.25898403436,,41.8341755739677,6,14.7977859605805,170.7724362700909,194.21010918182003,233.0472457447386,199.62159224167135,202.63336305411187,209.16640447079098,216.3943251657998,221.37378539196033,223.37727565539495,225.5739788141999,227.94848888585386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003fb,Italy,2060015480,3003.13403711522,,41.479939633026284,6,13.014672923632869,16.69252294570293,33.713820569526234,132.25176388217028,41.24686919373937,48.273415842829955,55.70819130803278,65.70445514035039,71.23571328901691,76.78079603855385,81.7620230364677,88.25357102123618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000004ac,Italy,2060012970,45.7456762905357,,45.202713294580334,6,12.283296772052928,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e6f,Kazakhstan,2060085600,38.574138426865,,48.19651809466019,6,50.63788847260449,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e70,Kazakhstan,2060067570,49.914615259228,,46.967489957255275,6,53.05169073218887,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ec6,Kazakhstan,2060067750,3044.64855945706,,47.241713690267964,6,51.434664011897446,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ec7,Kazakhstan,2060067660,2014.58655451777,,46.989097292496915,6,52.14483289383237,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ec9,Kazakhstan,2060067910,8934.8660551667,,47.773441464275386,6,50.90101956485492,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ecf,Kazakhstan,2060456990,3073.09036317447,,49.1912225835933,6,57.72512605136641,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed0,Kazakhstan,2060443280,11560.4947561729,,49.29711757420976,6,56.029821828325424,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed1,Kazakhstan,2060467720,2791.92508421825,,48.65227336457133,6,57.06108899619528,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed3,Kazakhstan,2060467850,6440.35411134989,,48.84843434032051,6,58.14487026454688,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed6,Kazakhstan,2060472490,6492.9443466077,,48.09988013577619,6,57.916796382894574,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed7,Kazakhstan,2060459170,5242.89318624589,,48.85865480563275,6,55.32505819717921,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ed9,Kazakhstan,2060508470,15467.8184873891,,47.59676510788338,6,55.81823675742428,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eda,Kazakhstan,4060051540,7259.62841034758,,47.78511390793554,6,58.90171249073579,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000edb,Kazakhstan,4060053360,2561.48582876295,,48.122758766285955,6,59.25587694737803,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000edd,Kazakhstan,2060086000,25475.3031679482,,47.02600979969997,6,56.84815037514747,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ede,Kazakhstan,4060053080,3512.27323520259,,48.286468962556356,6,59.627006215362364,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000edf,Kazakhstan,4060053090,4191.0542073467,,47.17497749863692,6,58.64066107479269,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee1,Kazakhstan,2060508320,34211.0296074284,,48.00682930734365,6,54.505039659208066,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee3,Kazakhstan,2060464950,5001.85998002846,,48.82377821497321,6,53.730750346583285,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee4,Kazakhstan,4060052040,21244.828805891,,49.560507695468246,6,61.4285123642517,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee7,Kazakhstan,4060051440,20092.4849169877,,47.798655686792664,6,61.040617802920636,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee8,Kazakhstan,2060488560,5402.73557291225,,48.4216723575113,6,52.96169992721524,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ee9,Kazakhstan,2060067290,20006.1000567255,,46.30142172595572,6,53.97620033075394,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eea,Kazakhstan,4060173610,3311.92545543664,,48.65049550231105,6,61.959075267244465,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eec,Kazakhstan,4060053660,5681.43800978889,,47.21855477727062,6,61.355374382053654,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000eee,Kazakhstan,2060446800,3508.67476099689,,49.87871659981278,6,51.881991671302906,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ef0,Kazakhstan,2060488690,5018.94191185224,,48.302504399941235,6,52.16494639425363,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ef1,Kazakhstan,2060067650,5371.66985026423,,47.5460684348951,6,52.424195899148245,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ef2,Kazakhstan,4060160150,12776.5329513118,,50.19882621451462,6,62.64249032446931,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ef3,Kazakhstan,2060446790,2664.02352113379,,49.788810103071135,6,51.47526816316267,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000ef4,Kazakhstan,2060067740,7829.8827448979,,48.55218096235248,6,51.6841256801423,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f17,Kazakhstan,4060050350,3.50869551957408,,43.94338128493648,6,69.64026971149572,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f84,Kazakhstan,4060313090,1403.90250915756,,43.5843492435807,6,69.42169631317576,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f85,Kazakhstan,4060313820,1668.71183923438,,43.49278952632425,6,69.89267922788764,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f86,Kazakhstan,4060313080,2289.44427275169,,43.89263796431773,6,69.30151587197678,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f87,Kazakhstan,4060056290,1451.27769808439,,43.57644163461487,6,70.2219595437343,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fa6,Kazakhstan,4060256300,57.6921493212719,,45.3813963935379,6,74.11155119839934,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fa7,Kazakhstan,4060235330,163.507581697043,,45.9564873208374,6,73.6009690987169,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb1,Kazakhstan,4060051190,20881.4265822555,,44.427392846449344,6,69.11292253541248,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb2,Kazakhstan,4060050300,13987.0130829234,,44.97656276272785,6,69.5235129599301,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb3,Kazakhstan,4060051590,17575.8400474885,,45.67319600972674,6,68.97874728699563,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb4,Kazakhstan,4060284370,3675.06200024736,,44.10948416033339,6,71.9642389683708,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb5,Kazakhstan,4060282860,8623.82251908089,,43.90850157257108,6,72.52956744492072,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb6,Kazakhstan,4060052690,3417.3473383995,,45.54313709380306,6,66.82663145122605,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb7,Kazakhstan,4060052560,15036.5224302659,,45.491156559662144,6,71.27358017074444,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb8,Kazakhstan,4060051150,29338.1157007083,,46.70382267891991,6,69.19392256118229,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fb9,Kazakhstan,4060282630,7656.1056888626,,44.00434045555114,6,73.16048223314563,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fba,Kazakhstan,4060050660,18697.8783285117,,44.77547447716232,6,72.9321766401977,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fbb,Kazakhstan,4060055730,3456.13521365013,,45.77338147472112,6,65.6032224016636,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fbd,Kazakhstan,4060050730,15052.4520197487,,46.3223646362965,6,66.24752725293578,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fbf,Kazakhstan,4060050860,26479.326126569,,46.58008043491459,6,71.56860466517068,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc0,Kazakhstan,4060238970,6223.90177583253,,45.82325449427545,6,73.05357957722427,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc1,Kazakhstan,4060050680,18041.5817766146,,47.67746952824523,6,70.15969788532266,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc2,Kazakhstan,4060194230,12267.2532760455,,48.19162025901458,6,69.0423810032928,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc4,Kazakhstan,4060256670,20041.7595704207,,44.499551548262644,6,74.54396246561652,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc5,Kazakhstan,4060053760,8757.32387799285,,46.83725622988273,6,64.78450053494196,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc6,Kazakhstan,4060194150,19426.7856485646,,48.35769942809124,6,67.6493430528445,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc7,Kazakhstan,4060168250,5907.54253814546,,47.884347183964394,6,71.49480232141677,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc8,Kazakhstan,4060176230,31805.1831280001,,47.59668146905699,6,65.59135232402942,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc9,Kazakhstan,4060235130,11479.0222715577,,46.85136847517896,6,73.12897549195743,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fca,Kazakhstan,4060171330,2751.57033872141,,48.55558129149083,6,70.65174898771737,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fcb,Kazakhstan,4060053400,3907.32906257149,,48.86056437322165,6,68.67710868067624,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fcc,Kazakhstan,4060056600,2065.55045076239,,47.02392420826669,6,67.32403633080976,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fcd,Kazakhstan,4060055480,1536.40001960397,,46.056551800780404,6,64.95548970706598,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fd0,Kazakhstan,4060168170,1.89405257702747,,48.511087762047694,6,70.97732128477138,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fd1,Kazakhstan,4060050250,1.21914237565532,,48.14618162069698,6,63.29746686304213,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fd2,Kazakhstan,4060221000,2.40193736858074,,46.33398107657918,6,78.13291239902986,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001024,Kazakhstan,4060223260,312.609551840016,,45.95944953052398,6,74.55226515802099,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000104c,Kazakhstan,4060256680,1986.01629495021,,45.23043608209483,6,74.80136505363264,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000104d,Kazakhstan,4060256830,7415.01731196222,,44.570214167525315,6,75.52136860828408,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000104f,Kazakhstan,4060234430,12263.0832872307,,45.13720768929255,6,75.59520725495324,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001051,Kazakhstan,4060225300,2198.85695706248,,46.65278498117363,6,73.83817191414778,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001053,Kazakhstan,4060223160,9467.45393575568,,46.68876113108615,6,75.11838106416116,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001054,Kazakhstan,4060213020,13772.257637191,,45.3967817371337,6,76.74005770295685,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001056,Kazakhstan,4060225090,18688.0609694892,,47.65954566011507,6,74.04595899925216,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001057,Kazakhstan,4060214510,18504.4038454092,,46.78710082044068,6,76.228425410052,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001058,Kazakhstan,4060212930,16712.8970762787,,46.69374695254823,6,77.13678448347214,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000105a,Kazakhstan,4060168180,3944.46067022419,,48.182251787690504,6,71.81103364010502,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000105b,Kazakhstan,4060168070,15091.9422222214,,48.49842548627139,6,72.4767426575612,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000105c,Kazakhstan,4060221100,4085.47140034317,,45.97866346293005,6,78.03069983661584,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000105d,Kazakhstan,4060214350,21771.9159253003,,48.26478394029097,6,75.73194193487832,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000105f,Kazakhstan,4060218020,2246.005070133,,47.011532447004,6,77.53775044951759,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001061,Kazakhstan,4060051280,7639.16365941083,,45.466960385942066,6,78.70937768315768,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001062,Kazakhstan,4060218170,4237.09047949015,,46.728063196054116,6,77.8185694784805,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010a1,Kazakhstan,4060222430,3655.25345229204,,46.69295148814167,6,78.6054366265916,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010a4,Kazakhstan,4060214010,27482.812901009,,48.022337792955675,6,78.39907811048836,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009d0,Kenya,1061081660,9895.57861571454,,1.4184135330082,6,35.85491610342505,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009d6,Kenya,1061107890,4607.03120467099,,0.998920572792893,6,36.8697462898146,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009d7,Kenya,1061081540,1694.83248580848,,2.317511439671688,6,35.85054175259452,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009d8,Kenya,1061107680,2231.45232592601,,1.419222679863516,6,36.85828713888527,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009db,Kenya,1061069480,3526.48581353929,,2.759777343767322,6,35.775724718607954,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009dd,Kenya,1061069620,1986.18811762014,,2.658646011168252,6,36.18656412494906,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e1,Kenya,1061065950,3126.00619668659,,2.73806570821771,6,36.62145665802539,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e4,Kenya,1061060130,1773.48155413297,,3.321955952278137,6,36.39102406789733,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e6,Kenya,1061184690,7259.04776633847,,-1.353137364612236,6,37.047134164025515,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009e8,Kenya,1061184680,2889.52113590845,,-1.609806868019564,6,37.45489160325783,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009ea,Kenya,1060054120,2041.15489197093,,3.911322267623676,6,36.798972223843705,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009ec,Kenya,1061170580,5578.28498646962,,-0.972783721865851,6,39.016486520180756,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009f3,Kenya,1061190870,12876.1858620357,,-1.965629638996163,6,38.59292095906824,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000009fb,Kenya,1061178790,13338.5754790843,,-1.375348887536077,6,38.72059035770466,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fbc,Kyrgyzstan,4060394340,3837.76276124853,,41.418310341879604,6,74.03753132869666,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fbe,Kyrgyzstan,4060394190,10088.2609495797,,42.03708154717195,6,74.24405166877784,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000fc3,Kyrgyzstan,4060403610,4748.0328805333,,41.35586238057505,6,75.10821877411847,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000104e,Kyrgyzstan,4060405510,5057.97699067718,,41.64676000899795,6,75.7691829234908,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001050,Kyrgyzstan,4060405760,5554.59254803629,,41.14359039172915,6,75.97517372315934,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001052,Kyrgyzstan,4060401050,3876.15847934037,,41.74564741165834,6,76.96573905474379,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001055,Kyrgyzstan,4060401180,5554.37305338544,,41.590418593206316,6,77.54701579507669,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000110b,Laos,4061045990,7449.99192744966,,19.76781863608334,6,102.77039701100688,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000437,Latvia,2060027050,2232.29128008951,,56.86617569557683,6,21.490810375086635,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000438,Latvia,2060027130,4605.56364462531,,57.33480203276686,6,22.540085876009375,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000048b,Latvia,2060027300,57.045135005895,,57.00085256733758,6,23.976105269645338,,,,,,,,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
