system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_0000000000000000056b,United States of America,7060386560,6533.1815558407,,45.5892375087447,6,-118.88127576652839,342.2602934179446,355.240058865209,427.1229962841006,362.2295903910822,367.22173888123274,373.2118310778036,379.20224309172954,385.19256036786277,391.18286800976466,397.1732328245478,405.1600160122854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000056d,United States of America,7060390420,2243.23964623549,,45.3859892106546,6,-119.73190900875277,356.169736814839,377.150847390107,434.1127343085256,388.1512199677408,394.1547295327165,399.1519201798926,404.1524292239596,409.1502117859061,413.1449525151199,418.13690227250237,423.1324889691085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000598,United States of America,7060444490,3.89347868139297,,43.81442413037483,6,-117.02864148525374,575.7273256863181,575.7351607549178,578.7403979788776,575.7427515037548,576.733134317463,576.7369240713839,576.7369240713839,576.7407255036105,576.7407255036105,577.7348961498833,577.7386973994279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000059b,United States of America,7060511710,14.0414415021646,,41.22857303976694,6,-112.44778018613941,861.0100576074715,862.0074452624812,866.0022654101466,863.0048308289001,863.0052944528204,864.0022143068132,864.0037153663333,864.999595696301,865.0010952400677,865.0048914497128,865.997437218293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000005e6,United States of America,7060429360,16726.0341174684,,43.655295876901356,6,-103.30692607788393,508.8365530974461,534.8297018067511,702.5080533799756,546.8097896383007,558.7838477561176,571.753931036907,586.7348467167938,604.7016280298047,624.6708700418235,645.6346917716008,665.5948468169405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000005ee,United States of America,7060448300,22162.5634415938,,44.21883884822009,6,-100.26848035223585,440.01151822932593,482.94079623816333,608.7591611506721,504.9115401592496,517.8898324237358,528.8698401886052,536.8546813080529,544.8379246386975,552.8215154997756,560.8053570592531,568.7854502185485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000061f,United States of America,7060702370,16911.5176991889,,32.84905398840872,6,-109.7915150356239,19.005722491986948,78.63391504032505,261.840630767032,110.41403445109526,138.328113957222,163.19851073840925,182.16896862861955,194.31182811548106,205.56901821716187,216.61928318122733,228.75271020781298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000620,United States of America,7060690970,16136.8597953744,,33.85021108902232,6,-110.50540870210679,204.3825082925119,229.2524165704048,329.5310201889175,241.26045427979832,251.24429795640944,259.7452511109295,267.2566824847532,275.72784310683477,284.7078301699361,293.6801666137927,305.25058523388435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000621,United States of America,7060694150,2115.30055752621,,33.61405322483726,6,-111.95619632365491,172.2884862272394,182.25194135021428,255.93278790795844,188.72758794357713,194.76791699245965,200.7371968621653,205.26707843888207,210.2150305177577,217.7719846368216,226.25567466603175,236.74395768741726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000622,United States of America,7060695610,2405.84412151788,,33.34278944248885,6,-112.45664909986353,119.90986333218936,135.25117999249832,229.56305264995137,143.7459413068354,150.2552245366724,155.23649056477282,160.24366999047018,166.7505800531327,174.74748777648807,183.75510745285425,193.73734051480358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000624,United States of America,7060702460,7318.39560939905,,33.55511580885275,6,-108.91848792589651,150.18851373061398,173.73543986353968,257.9221246635125,183.24114578554162,192.2416593606669,200.7376671055641,208.76362635977677,217.25018719217024,226.24137193257422,235.26180571360857,244.2383283259611,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000626,United States of America,7060690850,6471.77301571038,,34.29068037813767,6,-111.60798898724079,208.15581802979946,235.50616953360154,357.97384768595145,250.5052192199722,265.51937952120204,281.50393871945545,296.4904808915276,305.51047929801774,313.49495817254945,323.4950693507626,335.4959457303522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000627,United States of America,7060693990,5736.3181147629,,34.093836981207225,6,-112.20717149375587,170.74231840724198,202.50572698163384,315.4765816544666,214.49200074011432,227.49640911630814,238.50940381588745,250.50391197391045,262.4983679878596,274.5139681274791,284.50588328712576,294.4904869492165,"{""type"":""MultiPoint"",""coordinates"":[]}"
